,Time,Temperature (c),Salinity (ppt),ODO mg/L,temp_z-score,salinity_z-score,odo_z-score,Date
1125,48:20.1,28.89999962,3.61,7.54,-0.35947479597258675,-1.1628349772583075,1.2447055642526828,2024-10-07
1126,48:21.1,28.89999962,3.61,7.54,-0.35947479597258675,-1.1628349772583075,1.2447055642526828,2024-10-07
1127,48:22.1,28.89999962,3.6,7.54,-0.35947479597258675,-1.1634361136147648,1.2447055642526828,2024-10-07
1128,48:23.1,28.89999962,3.6,7.55,-0.35947479597258675,-1.1634361136147648,1.2492552609654264,2024-10-07
1129,48:24.1,28.89999962,3.6,7.54,-0.35947479597258675,-1.1634361136147648,1.2447055642526828,2024-10-07
1130,48:25.1,28.89999962,3.61,7.54,-0.35947479597258675,-1.1628349772583075,1.2447055642526828,2024-10-07
1131,48:26.1,28.89999962,3.6,7.55,-0.35947479597258675,-1.1634361136147648,1.2492552609654264,2024-10-07
1132,48:27.1,28.89999962,3.61,7.57,-0.35947479597258675,-1.1628349772583075,1.2583546543909143,2024-10-07
1133,48:28.1,28.89999962,3.62,7.59,-0.35947479597258675,-1.1622338409018502,1.2674540478164016,2024-10-07
1134,48:29.1,28.89999962,3.62,7.59,-0.35947479597258675,-1.1622338409018502,1.2674540478164016,2024-10-07
1135,48:30.1,28.89999962,3.62,7.61,-0.35947479597258675,-1.1622338409018502,1.2765534412418895,2024-10-07
1136,48:31.1,28.89999962,3.62,7.62,-0.35947479597258675,-1.1622338409018502,1.2811031379546332,2024-10-07
1137,48:32.1,28.89999962,3.63,7.63,-0.35947479597258675,-1.161632704545393,1.2856528346673768,2024-10-07
1138,48:33.1,28.89999962,3.63,7.64,-0.35947479597258675,-1.161632704545393,1.2902025313801206,2024-10-07
1139,48:34.1,28.89999962,3.7,7.66,-0.35947479597258675,-1.1574247500501909,1.2993019248056084,2024-10-07
1140,48:35.1,28.89999962,3.66,7.67,-0.35947479597258675,-1.1598292954760205,1.3038516215183522,2024-10-07
1141,48:36.1,28.89999962,3.65,7.65,-0.35947479597258675,-1.160430431832478,1.2947522280928647,2024-10-07
1142,48:37.1,28.89999962,3.72,7.62,-0.35947479597258675,-1.156222477337276,1.2811031379546332,2024-10-07
1143,48:38.1,28.89999962,3.64,7.61,-0.35947479597258675,-1.1610315681889354,1.2765534412418895,2024-10-07
1144,48:39.1,28.89999962,3.91,7.59,-0.35947479597258675,-1.144800886564585,1.2674540478164016,2024-10-07
1145,48:40.1,28.89999962,3.97,7.59,-0.35947479597258675,-1.1411940684258406,1.2674540478164016,2024-10-07
1146,48:41.1,28.89999962,3.97,7.58,-0.35947479597258675,-1.1411940684258406,1.262904351103658,2024-10-07
1147,48:42.1,28.89999962,3.97,7.57,-0.35947479597258675,-1.1411940684258406,1.2583546543909143,2024-10-07
1148,48:43.1,28.89999962,3.98,7.55,-0.35947479597258675,-1.140592932069383,1.2492552609654264,2024-10-07
1149,48:44.1,28.89999962,3.95,7.55,-0.35947479597258675,-1.1423963411387554,1.2492552609654264,2024-10-07
1150,48:45.1,28.89999962,3.99,7.55,-0.35947479597258675,-1.1399917957129257,1.2492552609654264,2024-10-07
1151,48:46.1,28.89999962,3.97,7.56,-0.35947479597258675,-1.1411940684258406,1.25380495767817,2024-10-07
1152,48:47.1,28.89999962,3.96,7.56,-0.35947479597258675,-1.141795204782298,1.25380495767817,2024-10-07
1153,48:48.1,28.89999962,3.96,7.58,-0.35947479597258675,-1.141795204782298,1.262904351103658,2024-10-07
1154,48:49.1,28.89999962,3.93,7.59,-0.35947479597258675,-1.1435986138516703,1.2674540478164016,2024-10-07
1155,48:50.1,28.89999962,3.63,7.6,-0.35947479597258675,-1.161632704545393,1.2720037445291454,2024-10-07
1156,48:51.1,28.89999962,3.62,7.61,-0.35947479597258675,-1.1622338409018502,1.2765534412418895,2024-10-07
1157,48:52.1,28.89999962,3.63,7.62,-0.35947479597258675,-1.161632704545393,1.2811031379546332,2024-10-07
1158,48:53.1,28.89999962,3.62,7.61,-0.35947479597258675,-1.1622338409018502,1.2765534412418895,2024-10-07
1159,48:54.1,28.89999962,3.62,7.59,-0.35947479597258675,-1.1622338409018502,1.2674540478164016,2024-10-07
1160,48:55.1,29.0,3.62,7.6,-0.2082560191847763,-1.1622338409018502,1.2720037445291454,2024-10-07
1161,48:56.1,29.0,3.62,7.59,-0.2082560191847763,-1.1622338409018502,1.2674540478164016,2024-10-07
1162,48:57.1,29.0,3.62,7.59,-0.2082560191847763,-1.1622338409018502,1.2674540478164016,2024-10-07
1163,48:58.1,29.0,3.61,7.6,-0.2082560191847763,-1.1628349772583075,1.2720037445291454,2024-10-07
1164,48:59.1,29.0,3.62,7.61,-0.2082560191847763,-1.1622338409018502,1.2765534412418895,2024-10-07
1165,49:00.1,29.0,3.62,7.59,-0.2082560191847763,-1.1622338409018502,1.2674540478164016,2024-10-07
1166,49:01.1,29.0,3.62,7.61,-0.2082560191847763,-1.1622338409018502,1.2765534412418895,2024-10-07
1167,49:02.1,29.0,3.62,7.62,-0.2082560191847763,-1.1622338409018502,1.2811031379546332,2024-10-07
1168,49:03.1,29.0,3.62,7.6,-0.2082560191847763,-1.1622338409018502,1.2720037445291454,2024-10-07
1169,49:04.1,29.0,3.62,7.57,-0.2082560191847763,-1.1622338409018502,1.2583546543909143,2024-10-07
1170,49:05.1,29.0,3.62,7.55,-0.2082560191847763,-1.1622338409018502,1.2492552609654264,2024-10-07
1171,49:06.1,29.0,3.63,7.54,-0.2082560191847763,-1.161632704545393,1.2447055642526828,2024-10-07
1172,49:07.1,29.0,3.64,7.56,-0.2082560191847763,-1.1610315681889354,1.25380495767817,2024-10-07
1173,49:08.1,29.0,3.64,7.57,-0.2082560191847763,-1.1610315681889354,1.2583546543909143,2024-10-07
1174,49:09.1,29.0,3.63,7.6,-0.2082560191847763,-1.161632704545393,1.2720037445291454,2024-10-07
1175,49:10.1,29.0,3.63,7.61,-0.2082560191847763,-1.161632704545393,1.2765534412418895,2024-10-07
1176,49:11.1,29.0,3.62,7.62,-0.2082560191847763,-1.1622338409018502,1.2811031379546332,2024-10-07
1177,49:12.1,29.0,3.62,7.62,-0.2082560191847763,-1.1622338409018502,1.2811031379546332,2024-10-07
1178,49:13.1,29.0,3.62,7.64,-0.2082560191847763,-1.1622338409018502,1.2902025313801206,2024-10-07
1179,49:14.1,29.0,3.62,7.65,-0.2082560191847763,-1.1622338409018502,1.2947522280928647,2024-10-07
1180,49:15.1,29.0,3.62,7.64,-0.2082560191847763,-1.1622338409018502,1.2902025313801206,2024-10-07
1181,49:16.1,29.0,3.61,7.66,-0.2082560191847763,-1.1628349772583075,1.2993019248056084,2024-10-07
1182,49:17.1,29.0,3.62,7.66,-0.2082560191847763,-1.1622338409018502,1.2993019248056084,2024-10-07
1183,49:18.1,29.0,3.62,7.67,-0.2082560191847763,-1.1622338409018502,1.3038516215183522,2024-10-07
1184,49:19.1,29.0,3.62,7.65,-0.2082560191847763,-1.1622338409018502,1.2947522280928647,2024-10-07
1185,49:20.1,29.0,3.62,7.64,-0.2082560191847763,-1.1622338409018502,1.2902025313801206,2024-10-07
1186,49:21.1,29.0,3.62,7.65,-0.2082560191847763,-1.1622338409018502,1.2947522280928647,2024-10-07
1187,49:22.1,29.0,3.62,7.65,-0.2082560191847763,-1.1622338409018502,1.2947522280928647,2024-10-07
1188,49:23.1,29.0,3.61,7.66,-0.2082560191847763,-1.1628349772583075,1.2993019248056084,2024-10-07
1189,49:24.1,29.0,3.61,7.67,-0.2082560191847763,-1.1628349772583075,1.3038516215183522,2024-10-07
1190,49:25.1,29.0,3.61,7.67,-0.2082560191847763,-1.1628349772583075,1.3038516215183522,2024-10-07
1191,49:26.1,29.0,3.6,7.67,-0.2082560191847763,-1.1634361136147648,1.3038516215183522,2024-10-07
1192,49:27.1,29.0,3.62,7.7,-0.2082560191847763,-1.1622338409018502,1.3175007116565836,2024-10-07
1193,49:28.1,29.0,3.61,7.7,-0.2082560191847763,-1.1628349772583075,1.3175007116565836,2024-10-07
1194,49:29.1,29.10000038,3.61,7.7,-0.05703724239696583,-1.1628349772583075,1.3175007116565836,2024-10-07
1195,49:30.1,29.10000038,3.62,7.68,-0.05703724239696583,-1.1622338409018502,1.3084013182310958,2024-10-07
1196,49:31.1,29.10000038,3.62,7.69,-0.05703724239696583,-1.1622338409018502,1.31295101494384,2024-10-07
1197,49:32.1,29.10000038,3.62,7.7,-0.05703724239696583,-1.1622338409018502,1.3175007116565836,2024-10-07
1198,49:33.1,29.10000038,3.62,7.7,-0.05703724239696583,-1.1622338409018502,1.3175007116565836,2024-10-07
1199,49:34.1,29.10000038,3.63,7.69,-0.05703724239696583,-1.161632704545393,1.31295101494384,2024-10-07
1200,49:35.1,29.10000038,3.61,7.69,-0.05703724239696583,-1.1628349772583075,1.31295101494384,2024-10-07
1201,49:36.1,29.10000038,3.61,7.69,-0.05703724239696583,-1.1628349772583075,1.31295101494384,2024-10-07
1202,49:37.1,29.10000038,3.61,7.69,-0.05703724239696583,-1.1628349772583075,1.31295101494384,2024-10-07
1203,49:38.1,29.10000038,3.61,7.7,-0.05703724239696583,-1.1628349772583075,1.3175007116565836,2024-10-07
1204,49:39.1,29.10000038,3.61,7.7,-0.05703724239696583,-1.1628349772583075,1.3175007116565836,2024-10-07
1205,49:40.1,29.10000038,3.61,7.69,-0.05703724239696583,-1.1628349772583075,1.31295101494384,2024-10-07
1206,49:41.1,29.10000038,3.61,7.68,-0.05703724239696583,-1.1628349772583075,1.3084013182310958,2024-10-07
1207,49:42.1,29.10000038,3.61,7.69,-0.05703724239696583,-1.1628349772583075,1.31295101494384,2024-10-07
1208,49:43.1,29.10000038,3.61,7.7,-0.05703724239696583,-1.1628349772583075,1.3175007116565836,2024-10-07
1209,49:44.1,29.10000038,3.61,7.72,-0.05703724239696583,-1.1628349772583075,1.326600105082071,2024-10-07
1210,49:45.1,29.10000038,3.61,7.71,-0.05703724239696583,-1.1628349772583075,1.3220504083693274,2024-10-07
1211,49:46.1,29.10000038,3.61,7.7,-0.05703724239696583,-1.1628349772583075,1.3175007116565836,2024-10-07
1212,49:47.1,29.10000038,3.61,7.69,-0.05703724239696583,-1.1628349772583075,1.31295101494384,2024-10-07
1213,49:48.1,29.10000038,3.61,7.7,-0.05703724239696583,-1.1628349772583075,1.3175007116565836,2024-10-07
1214,49:49.1,29.10000038,3.6,7.7,-0.05703724239696583,-1.1634361136147648,1.3175007116565836,2024-10-07
1215,49:50.1,29.10000038,3.6,7.7,-0.05703724239696583,-1.1634361136147648,1.3175007116565836,2024-10-07
1216,49:51.1,29.10000038,3.6,7.69,-0.05703724239696583,-1.1634361136147648,1.31295101494384,2024-10-07
1217,49:52.1,29.10000038,3.6,7.66,-0.05703724239696583,-1.1634361136147648,1.2993019248056084,2024-10-07
1218,49:53.1,29.10000038,3.6,7.66,-0.05703724239696583,-1.1634361136147648,1.2993019248056084,2024-10-07
1219,49:54.1,29.10000038,3.59,7.66,-0.05703724239696583,-1.1640372499712224,1.2993019248056084,2024-10-07
1220,49:55.1,29.10000038,3.59,7.66,-0.05703724239696583,-1.1640372499712224,1.2993019248056084,2024-10-07
1221,49:56.1,29.10000038,3.59,7.66,-0.05703724239696583,-1.1640372499712224,1.2993019248056084,2024-10-07
1222,49:57.1,29.10000038,3.59,7.67,-0.05703724239696583,-1.1640372499712224,1.3038516215183522,2024-10-07
1223,49:58.1,29.10000038,3.59,7.68,-0.05703724239696583,-1.1640372499712224,1.3084013182310958,2024-10-07
1224,49:59.1,29.10000038,3.59,7.68,-0.05703724239696583,-1.1640372499712224,1.3084013182310958,2024-10-07
1225,50:00.1,29.10000038,3.59,7.69,-0.05703724239696583,-1.1640372499712224,1.31295101494384,2024-10-07
1226,50:01.1,29.10000038,3.59,7.69,-0.05703724239696583,-1.1640372499712224,1.31295101494384,2024-10-07
1227,50:02.1,29.10000038,3.59,7.69,-0.05703724239696583,-1.1640372499712224,1.31295101494384,2024-10-07
1228,50:03.1,29.20000076,3.59,7.68,0.09418153439084463,-1.1640372499712224,1.3084013182310958,2024-10-07
1229,50:04.1,29.20000076,3.59,7.69,0.09418153439084463,-1.1640372499712224,1.31295101494384,2024-10-07
1230,50:05.1,29.20000076,3.59,7.69,0.09418153439084463,-1.1640372499712224,1.31295101494384,2024-10-07
1231,50:06.1,29.20000076,3.59,7.69,0.09418153439084463,-1.1640372499712224,1.31295101494384,2024-10-07
1232,50:07.1,29.20000076,3.58,7.67,0.09418153439084463,-1.1646383863276797,1.3038516215183522,2024-10-07
1233,50:08.1,29.20000076,3.58,7.67,0.09418153439084463,-1.1646383863276797,1.3038516215183522,2024-10-07
1234,50:09.1,29.20000076,3.58,7.67,0.09418153439084463,-1.1646383863276797,1.3038516215183522,2024-10-07
1235,50:10.1,29.20000076,3.58,7.65,0.09418153439084463,-1.1646383863276797,1.2947522280928647,2024-10-07
1236,50:11.1,29.20000076,3.58,7.63,0.09418153439084463,-1.1646383863276797,1.2856528346673768,2024-10-07
1237,50:12.1,29.20000076,3.58,7.63,0.09418153439084463,-1.1646383863276797,1.2856528346673768,2024-10-07
1238,50:13.1,29.20000076,3.57,7.64,0.09418153439084463,-1.1652395226841372,1.2902025313801206,2024-10-07
1239,50:14.1,29.20000076,3.58,7.64,0.09418153439084463,-1.1646383863276797,1.2902025313801206,2024-10-07
1240,50:15.1,29.20000076,3.58,7.64,0.09418153439084463,-1.1646383863276797,1.2902025313801206,2024-10-07
1241,50:16.1,29.20000076,3.59,7.64,0.09418153439084463,-1.1640372499712224,1.2902025313801206,2024-10-07
1242,50:17.1,29.20000076,3.59,7.63,0.09418153439084463,-1.1640372499712224,1.2856528346673768,2024-10-07
1243,50:18.1,29.20000076,3.59,7.63,0.09418153439084463,-1.1640372499712224,1.2856528346673768,2024-10-07
1244,50:19.1,29.20000076,3.58,7.64,0.09418153439084463,-1.1646383863276797,1.2902025313801206,2024-10-07
1245,50:20.1,29.20000076,3.58,7.65,0.09418153439084463,-1.1646383863276797,1.2947522280928647,2024-10-07
1246,50:21.1,29.20000076,3.58,7.65,0.09418153439084463,-1.1646383863276797,1.2947522280928647,2024-10-07
1247,50:22.1,29.20000076,3.58,7.63,0.09418153439084463,-1.1646383863276797,1.2856528346673768,2024-10-07
1248,50:23.1,29.20000076,3.58,7.64,0.09418153439084463,-1.1646383863276797,1.2902025313801206,2024-10-07
1249,50:24.1,29.20000076,3.58,7.66,0.09418153439084463,-1.1646383863276797,1.2993019248056084,2024-10-07
1250,50:25.1,29.20000076,3.58,7.66,0.09418153439084463,-1.1646383863276797,1.2993019248056084,2024-10-07
1251,50:26.1,29.20000076,3.58,7.65,0.09418153439084463,-1.1646383863276797,1.2947522280928647,2024-10-07
1252,50:27.1,29.20000076,3.58,7.65,0.09418153439084463,-1.1646383863276797,1.2947522280928647,2024-10-07
1253,50:28.1,29.20000076,3.58,7.65,0.09418153439084463,-1.1646383863276797,1.2947522280928647,2024-10-07
1254,50:29.1,29.20000076,3.57,7.64,0.09418153439084463,-1.1652395226841372,1.2902025313801206,2024-10-07
1255,50:30.1,29.29999924,3.57,7.61,0.24539743803280736,-1.1652395226841372,1.2765534412418895,2024-10-07
1256,50:31.1,29.29999924,3.57,7.61,0.24539743803280736,-1.1652395226841372,1.2765534412418895,2024-10-07
1257,50:32.1,29.29999924,3.56,7.61,0.24539743803280736,-1.1658406590405948,1.2765534412418895,2024-10-07
1258,50:33.1,29.29999924,3.56,7.62,0.24539743803280736,-1.1658406590405948,1.2811031379546332,2024-10-07
1259,50:34.1,29.29999924,3.56,7.62,0.24539743803280736,-1.1658406590405948,1.2811031379546332,2024-10-07
1260,50:35.1,29.29999924,3.56,7.63,0.24539743803280736,-1.1658406590405948,1.2856528346673768,2024-10-07
1261,50:36.1,29.29999924,3.56,7.6,0.24539743803280736,-1.1658406590405948,1.2720037445291454,2024-10-07
1262,50:37.1,29.29999924,3.56,7.6,0.24539743803280736,-1.1658406590405948,1.2720037445291454,2024-10-07
1263,50:38.1,29.29999924,3.55,7.59,0.24539743803280736,-1.166441795397052,1.2674540478164016,2024-10-07
1264,50:39.1,29.29999924,3.56,7.58,0.24539743803280736,-1.1658406590405948,1.262904351103658,2024-10-07
1265,50:40.1,29.29999924,3.56,7.58,0.24539743803280736,-1.1658406590405948,1.262904351103658,2024-10-07
1266,50:41.1,29.29999924,3.56,7.59,0.24539743803280736,-1.1658406590405948,1.2674540478164016,2024-10-07
1267,50:42.1,29.29999924,3.56,7.61,0.24539743803280736,-1.1658406590405948,1.2765534412418895,2024-10-07
1268,50:43.1,29.29999924,3.56,7.61,0.24539743803280736,-1.1658406590405948,1.2765534412418895,2024-10-07
1269,50:44.1,29.29999924,3.56,7.59,0.24539743803280736,-1.1658406590405948,1.2674540478164016,2024-10-07
1270,50:45.1,29.29999924,3.58,7.58,0.24539743803280736,-1.1646383863276797,1.262904351103658,2024-10-07
1271,50:46.1,29.29999924,3.58,7.58,0.24539743803280736,-1.1646383863276797,1.262904351103658,2024-10-07
1272,50:47.1,29.29999924,3.57,7.59,0.24539743803280736,-1.1652395226841372,1.2674540478164016,2024-10-07
1273,50:48.1,29.29999924,3.58,7.59,0.24539743803280736,-1.1646383863276797,1.2674540478164016,2024-10-07
1274,50:49.1,29.29999924,3.58,7.59,0.24539743803280736,-1.1646383863276797,1.2674540478164016,2024-10-07
1275,50:50.1,29.29999924,3.58,7.6,0.24539743803280736,-1.1646383863276797,1.2720037445291454,2024-10-07
1276,50:51.1,29.29999924,3.94,7.6,0.24539743803280736,-1.1429974774952127,1.2720037445291454,2024-10-07
1277,50:52.1,29.29999924,3.94,7.6,0.24539743803280736,-1.1429974774952127,1.2720037445291454,2024-10-07
1278,50:53.1,29.29999924,3.62,7.62,0.24539743803280736,-1.1622338409018502,1.2811031379546332,2024-10-07
1279,50:54.1,29.29999924,3.63,7.63,0.24539743803280736,-1.161632704545393,1.2856528346673768,2024-10-07
1280,50:55.1,29.29999924,3.63,7.63,0.24539743803280736,-1.161632704545393,1.2856528346673768,2024-10-07
1281,50:56.1,29.29999924,3.62,7.62,0.24539743803280736,-1.1622338409018502,1.2811031379546332,2024-10-07
1282,50:57.1,29.29999924,3.63,7.63,0.24539743803280736,-1.161632704545393,1.2856528346673768,2024-10-07
1283,50:58.1,29.29999924,3.63,7.63,0.24539743803280736,-1.161632704545393,1.2856528346673768,2024-10-07
1284,50:59.1,29.29999924,3.65,7.6,0.24539743803280736,-1.160430431832478,1.2720037445291454,2024-10-07
1285,51:00.1,29.39999962,3.66,7.59,0.3966162148206178,-1.1598292954760205,1.2674540478164016,2024-10-07
1286,51:01.1,29.39999962,3.66,7.59,0.3966162148206178,-1.1598292954760205,1.2674540478164016,2024-10-07
1287,51:02.1,29.39999962,3.64,7.59,0.3966162148206178,-1.1610315681889354,1.2674540478164016,2024-10-07
1288,51:03.1,29.39999962,3.64,7.62,0.3966162148206178,-1.1610315681889354,1.2811031379546332,2024-10-07
1289,51:04.1,29.39999962,3.64,7.62,0.3966162148206178,-1.1610315681889354,1.2811031379546332,2024-10-07
1290,51:05.1,29.39999962,3.63,7.61,0.3966162148206178,-1.161632704545393,1.2765534412418895,2024-10-07
1291,51:06.1,29.39999962,3.63,7.61,0.3966162148206178,-1.161632704545393,1.2765534412418895,2024-10-07
1292,51:07.1,29.39999962,3.63,7.61,0.3966162148206178,-1.161632704545393,1.2765534412418895,2024-10-07
1293,51:08.1,29.39999962,3.63,7.62,0.3966162148206178,-1.161632704545393,1.2811031379546332,2024-10-07
1294,51:09.1,29.39999962,3.63,7.64,0.3966162148206178,-1.161632704545393,1.2902025313801206,2024-10-07
1295,51:10.1,29.39999962,3.63,7.64,0.3966162148206178,-1.161632704545393,1.2902025313801206,2024-10-07
1296,51:11.1,29.39999962,3.62,7.68,0.3966162148206178,-1.1622338409018502,1.3084013182310958,2024-10-07
1297,51:12.1,29.39999962,3.64,7.68,0.3966162148206178,-1.1610315681889354,1.3084013182310958,2024-10-07
1298,51:13.1,29.39999962,3.64,7.68,0.3966162148206178,-1.1610315681889354,1.3084013182310958,2024-10-07
1299,51:14.1,29.39999962,3.64,7.69,0.3966162148206178,-1.1610315681889354,1.31295101494384,2024-10-07
1300,51:15.1,29.39999962,3.65,7.69,0.3966162148206178,-1.160430431832478,1.31295101494384,2024-10-07
1301,51:16.1,29.39999962,3.65,7.69,0.3966162148206178,-1.160430431832478,1.31295101494384,2024-10-07
1302,51:17.1,29.39999962,3.65,7.69,0.3966162148206178,-1.160430431832478,1.31295101494384,2024-10-07
1303,51:18.1,29.39999962,3.66,7.71,0.3966162148206178,-1.1598292954760205,1.3220504083693274,2024-10-07
1304,51:19.1,29.39999962,3.66,7.71,0.3966162148206178,-1.1598292954760205,1.3220504083693274,2024-10-07
1305,51:20.1,29.39999962,3.65,7.74,0.3966162148206178,-1.160430431832478,1.3356994985075588,2024-10-07
1306,51:21.1,29.39999962,3.66,7.72,0.3966162148206178,-1.1598292954760205,1.326600105082071,2024-10-07
1307,51:22.1,29.39999962,3.66,7.72,0.3966162148206178,-1.1598292954760205,1.326600105082071,2024-10-07
1308,51:23.1,29.39999962,3.66,7.72,0.3966162148206178,-1.1598292954760205,1.326600105082071,2024-10-07
1309,51:24.1,29.39999962,3.67,7.75,0.3966162148206178,-1.1592281591195632,1.3402491952203026,2024-10-07
1310,51:25.1,29.39999962,3.67,7.75,0.3966162148206178,-1.1592281591195632,1.3402491952203026,2024-10-07
1311,51:26.1,29.39999962,3.68,7.76,0.3966162148206178,-1.1586270227631057,1.3447988919330462,2024-10-07
1312,51:27.1,29.39999962,3.67,7.81,0.3966162148206178,-1.1592281591195632,1.3675473754967653,2024-10-07
1313,51:28.1,29.39999962,3.67,7.81,0.3966162148206178,-1.1592281591195632,1.3675473754967653,2024-10-07
1314,51:29.1,29.39999962,3.67,7.81,0.3966162148206178,-1.1592281591195632,1.3675473754967653,2024-10-07
1315,51:30.1,29.39999962,3.68,7.83,0.3966162148206178,-1.1586270227631057,1.376646768922253,2024-10-07
1316,51:31.1,29.39999962,3.68,7.83,0.3966162148206178,-1.1586270227631057,1.376646768922253,2024-10-07
1317,51:32.1,29.39999962,3.69,7.83,0.3966162148206178,-1.1580258864066482,1.376646768922253,2024-10-07
1318,51:33.1,29.39999962,3.69,7.83,0.3966162148206178,-1.1580258864066482,1.376646768922253,2024-10-07
