,Time,Temperature (c),Salinity (ppt),ODO mg/L,temp_z-score,salinity_z-score,odo_z-score,Date
505,26:04.7,28.39999962,38.71,5.52,-0.904712265567181,-1.2505739569817496,-0.8898188331999847,2024-11-16
506,26:05.7,28.39999962,38.64,5.47,-0.904712265567181,-1.2780753982347228,-1.0378312172300022,2024-11-16
507,26:06.7,28.39999962,38.62,5.36,-0.904712265567181,-1.2859329528784307,-1.3634584620960402,2024-11-16
508,26:07.7,28.39999962,38.62,5.36,-0.904712265567181,-1.2859329528784307,-1.3634584620960402,2024-11-16
509,26:08.7,28.39999962,38.66,5.32,-0.904712265567181,-1.2702178435910179,-1.4818683693200547,2024-11-16
510,26:09.7,28.39999962,38.63,5.21,-0.904712265567181,-1.2820041755565754,-1.8074956141860954,2024-11-16
511,26:10.8,28.39999962,38.63,5.21,-0.904712265567181,-1.2820041755565754,-1.8074956141860954,2024-11-16
512,26:11.8,28.39999962,38.61,5.17,-0.904712265567181,-1.2898617302002833,-1.92590552141011,2024-11-16
513,26:12.8,28.39999962,38.61,5.08,-0.904712265567181,-1.2898617302002833,-2.192327812664142,2024-11-16
514,26:13.7,28.39999962,38.61,5.08,-0.904712265567181,-1.2898617302002833,-2.192327812664142,2024-11-16
515,26:14.8,28.39999962,38.54,5.06,-0.904712265567181,-1.3173631714532563,-2.2515327662761506,2024-11-16
516,26:15.8,28.39999962,38.6,4.98,-0.904712265567181,-1.2937905075221356,-2.488352580724177,2024-11-16
517,26:16.8,28.39999962,38.6,4.98,-0.904712265567181,-1.2937905075221356,-2.488352580724177,2024-11-16
518,26:17.8,28.39999962,38.59,4.94,-0.904712265567181,-1.2977192848439882,-2.606762487948192,2024-11-16
519,26:18.8,28.39999962,38.62,4.9,-0.904712265567181,-1.2859329528784307,-2.725172395172206,2024-11-16
520,26:19.8,28.39999962,38.62,4.9,-0.904712265567181,-1.2859329528784307,-2.725172395172206,2024-11-16
521,26:20.8,28.39999962,38.7,4.86,-0.904712265567181,-1.2545027343036022,-2.843582302396221,2024-11-16
522,26:21.8,28.39999962,38.53,4.82,-0.904712265567181,-1.321291948775109,-2.9619922096202354,2024-11-16
523,26:22.8,28.39999962,38.53,4.82,-0.904712265567181,-1.321291948775109,-2.9619922096202354,2024-11-16
